review_id,booking_id,customer_id,driver_id,review_text,star_rating,review_date,label,trust_score,reason
REV002798,BK006564,CUST00268,DRV0033,AC wasn't working properly but driver was courteous. Fare was reasonable for 12.0km.,4,2025-02-25 19:21:50,Genuine,85.0,contains specific ride details
REV002799,BK006565,CUST00426,DRV0231,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,4,2025-10-23 13:38:36,Genuine,80.0,contains specific ride details
REV002800,BK006567,CUST00194,DRV0043,Driver Champak was very polite and the Prime SUV was clean. Reached on time despite traffic near Mumbai.,4,2025-04-18 08:16:21,Genuine,80.0,contains specific ride details
REV002801,BK006568,CUST00553,DRV0288,AC wasn't working properly but driver was courteous. Fare was reasonable for 5.0km.,3,2025-10-20 13:50:24,Genuine,85.0,contains specific ride details
REV002802,BK006570,CUST00008,DRV0110,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,3,2025-08-19 02:13:37,Genuine,80.0,contains specific ride details
REV002803,BK006571,CUST00496,DRV0161,"Good experience overall, vehicle was in good condition. Driver knew the Delhi routes well.",5,2025-02-07 03:47:28,Genuine,65.0,some specific details present
REV002804,BK006572,CUST00191,DRV0246,good service,5,2025-04-26 11:22:52,Suspicious,25.0,too short and generic to be trustworthy
REV002805,BK006573,CUST00999,DRV0138,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-03-19 09:04:41,Genuine,65.0,some specific details present
REV002806,BK006575,CUST00995,DRV0064,"Good experience overall, vehicle was in good condition. Driver knew the Chennai routes well.",5,2025-04-04 11:04:06,Genuine,65.0,some specific details present
REV002807,BK006577,CUST01409,DRV0111,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-11-03 13:14:04,Genuine,80.0,contains specific ride details
REV002808,BK006578,CUST01649,DRV0284,ok ok,1,2025-04-10 13:20:25,Suspicious,25.0,too short and generic to be trustworthy
REV002809,BK006579,CUST01559,DRV0293,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,3,2025-05-30 02:08:16,Genuine,80.0,contains specific ride details
REV002810,BK006580,CUST00313,DRV0157,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,3,2025-08-04 08:25:01,Genuine,80.0,contains specific ride details
REV002811,BK006582,CUST01159,DRV0146,"Excellent service, driver helped with my luggage and was very professional.",4,2025-07-25 11:12:45,Genuine,80.0,contains specific ride details
REV002812,BK006584,CUST01481,DRV0031,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-10-09 05:38:11,Genuine,80.0,contains specific ride details
REV002813,BK006585,CUST01693,DRV0110,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-04-22 10:51:28,Genuine,80.0,contains specific ride details
REV002814,BK006591,CUST00050,DRV0149,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,4,2025-05-05 14:31:58,Genuine,80.0,contains specific ride details
REV002815,BK006593,CUST00873,DRV0069,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-12-01 08:02:27,Genuine,80.0,contains specific ride details
REV002816,BK006594,CUST01683,DRV0276,AC wasn't working properly but driver was courteous. Fare was reasonable for 3.7km.,4,2025-06-22 15:48:07,Genuine,85.0,contains specific ride details
REV002817,BK006595,CUST00053,DRV0020,"Good experience overall, vehicle was in good condition. Driver knew the Delhi routes well.",4,2025-03-04 15:56:59,Genuine,65.0,some specific details present
REV002818,BK006601,CUST00824,DRV0082,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-10-20 03:23:14,Genuine,65.0,some specific details present
REV002819,BK006603,CUST01485,DRV0258,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,3,2025-06-16 16:22:14,Genuine,80.0,contains specific ride details
REV002820,BK006604,CUST00513,DRV0001,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-10-29 06:04:46,Genuine,65.0,some specific details present
REV002821,BK006605,CUST00457,DRV0301,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-11-25 08:44:59,Genuine,65.0,some specific details present
REV002822,BK006609,CUST01539,DRV0289,nice,5,2025-11-01 07:22:23,Suspicious,25.0,too short and generic to be trustworthy
REV002823,BK006611,CUST01091,DRV0118,"Smooth ride, driver took the flyover route which saved time. Would book again.",4,2025-11-08 07:33:51,Genuine,80.0,contains specific ride details
REV002824,BK006613,CUST00113,DRV0276,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-05-14 17:55:52,Genuine,65.0,some specific details present
REV002825,BK006617,CUST00730,DRV0041,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-09-16 12:40:24,Genuine,80.0,contains specific ride details
REV002826,BK006618,CUST00090,DRV0015,"Good experience overall, vehicle was in good condition. Driver knew the Chennai routes well.",4,2025-07-15 07:07:14,Genuine,65.0,some specific details present
REV002827,BK006627,CUST01038,DRV0195,"Excellent service, driver helped with my luggage and was very professional.",4,2025-12-18 00:50:52,Genuine,80.0,contains specific ride details
REV002828,BK006630,CUST00011,DRV0035,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-11-04 01:03:57,Genuine,80.0,contains specific ride details
REV002829,BK006637,CUST00814,DRV0122,"Excellent service, driver helped with my luggage and was very professional.",4,2025-10-16 22:40:09,Genuine,80.0,contains specific ride details
REV002830,BK006638,CUST00199,DRV0338,AC wasn't working properly but driver was courteous. Fare was reasonable for 7.7km.,4,2025-10-08 09:00:50,Genuine,85.0,contains specific ride details
REV002831,BK006639,CUST01433,DRV0262,"Excellent service, driver helped with my luggage and was very professional.",4,2025-04-08 15:45:08,Genuine,80.0,contains specific ride details
REV002832,BK006640,CUST01272,DRV0181,AC wasn't working properly but driver was courteous. Fare was reasonable for 4.8km.,4,2025-11-27 15:24:31,Genuine,85.0,contains specific ride details
REV002833,BK006650,CUST01557,DRV0073,AC wasn't working properly but driver was courteous. Fare was reasonable for 2.6km.,3,2025-02-21 10:37:14,Genuine,85.0,contains specific ride details
REV002834,BK006651,CUST01721,DRV0138,"Average ride, nothing special but no complaints either. On time pickup.",4,2025-12-25 01:30:01,Genuine,65.0,some specific details present
REV002835,BK006658,CUST00143,DRV0226,"Good experience overall, vehicle was in good condition. Driver knew the Chennai routes well.",4,2025-01-31 23:06:50,Genuine,65.0,some specific details present
REV002836,BK006662,CUST01138,DRV0052,Driver Advika was very polite and the Mini was clean. Reached on time despite traffic near Pune.,4,2025-05-27 04:49:55,Genuine,80.0,contains specific ride details
REV002837,BK006666,CUST01795,DRV0151,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-12-17 20:45:14,Genuine,80.0,contains specific ride details
REV002838,BK006670,CUST00155,DRV0178,AC wasn't working properly but driver was courteous. Fare was reasonable for 11.5km.,3,2025-03-28 23:03:50,Genuine,85.0,contains specific ride details
REV002839,BK006675,CUST01522,DRV0210,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-01-10 04:12:45,Genuine,65.0,some specific details present
REV002840,BK006678,CUST00476,DRV0064,Best driver ever! Best driver ever! Best driver ever!,5,2025-07-05 03:11:11,Genuine,65.0,some specific details present
REV002841,BK006679,CUST00324,DRV0171,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-02-01 13:28:40,Genuine,80.0,contains specific ride details
REV002842,BK006680,CUST00735,DRV0300,"Good experience overall, vehicle was in good condition. Driver knew the Pune routes well.",5,2025-01-04 14:12:35,Genuine,65.0,some specific details present
REV002843,BK006685,CUST01697,DRV0266,"Smooth ride, driver took the flyover route which saved time. Would book again.",4,2025-06-24 21:33:58,Genuine,80.0,contains specific ride details
REV002844,BK006690,CUST01704,DRV0124,AC wasn't working properly but driver was courteous. Fare was reasonable for 5.3km.,3,2025-02-03 18:02:13,Genuine,85.0,contains specific ride details
REV002845,BK006693,CUST01674,DRV0098,"Excellent service, driver helped with my luggage and was very professional.",5,2025-06-12 10:20:16,Genuine,80.0,contains specific ride details
REV002846,BK006694,CUST00416,DRV0263,"Excellent service, driver helped with my luggage and was very professional.",4,2025-09-02 02:49:36,Genuine,80.0,contains specific ride details
REV002847,BK006696,CUST01677,DRV0168,Driver Xavier was very polite and the Mini was clean. Reached on time despite traffic near Mumbai.,4,2025-10-19 20:51:38,Genuine,80.0,contains specific ride details
REV002848,BK006698,CUST01310,DRV0307,nice,4,2025-01-30 10:18:18,Suspicious,25.0,too short and generic to be trustworthy
REV002849,BK006699,CUST01306,DRV0279,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,4,2025-11-22 23:50:28,Genuine,80.0,contains specific ride details
REV002850,BK006700,CUST00435,DRV0242,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-10-07 10:56:38,Genuine,80.0,contains specific ride details
REV002851,BK006702,CUST01763,DRV0065,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-09-14 22:38:26,Genuine,65.0,some specific details present
REV002852,BK006703,CUST00695,DRV0073,"Excellent service, driver helped with my luggage and was very professional.",4,2025-10-28 22:19:05,Genuine,80.0,contains specific ride details
REV002853,BK006704,CUST00081,DRV0150,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-02-20 10:37:10,Genuine,80.0,contains specific ride details
REV002854,BK006705,CUST00747,DRV0009,Driver Ayush was very polite and the Prime SUV was clean. Reached on time despite traffic near Mumbai.,4,2025-08-21 03:22:14,Genuine,80.0,contains specific ride details
REV002855,BK006706,CUST00860,DRV0078,AC wasn't working properly but driver was courteous. Fare was reasonable for 7.7km.,4,2025-08-27 20:27:38,Genuine,85.0,contains specific ride details
REV002856,BK006711,CUST01164,DRV0075,"Excellent service, driver helped with my luggage and was very professional.",4,2025-10-01 16:44:57,Genuine,80.0,contains specific ride details
REV002857,BK006717,CUST01016,DRV0003,"Excellent service, driver helped with my luggage and was very professional.",5,2025-09-29 13:13:34,Genuine,80.0,contains specific ride details
REV002858,BK006718,CUST01466,DRV0041,Driver Arin was very polite and the Bike was clean. Reached on time despite traffic near Pune.,4,2025-05-17 18:55:36,Genuine,80.0,contains specific ride details
REV002859,BK006719,CUST00824,DRV0090,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,4,2025-04-30 23:37:04,Genuine,80.0,contains specific ride details
REV002860,BK006720,CUST00662,DRV0276,"Good experience overall, vehicle was in good condition. Driver knew the Bengaluru routes well.",4,2025-03-10 21:43:44,Genuine,65.0,some specific details present
REV002861,BK006725,CUST01312,DRV0021,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-04-11 01:57:03,Genuine,80.0,contains specific ride details
REV002862,BK006728,CUST00437,DRV0200,"Good experience overall, vehicle was in good condition. Driver knew the Mumbai routes well.",4,2025-07-25 20:14:16,Genuine,65.0,some specific details present
REV002863,BK006738,CUST01536,DRV0046,"Decent ride but the driver took a longer route than necessary, added to the fare.",3,2025-05-10 00:06:16,Genuine,80.0,contains specific ride details
REV002864,BK006739,CUST00519,DRV0098,"Excellent service, driver helped with my luggage and was very professional.",4,2025-08-16 07:19:04,Genuine,80.0,contains specific ride details
REV002865,BK006744,CUST00187,DRV0113,"Good experience overall, vehicle was in good condition. Driver knew the Pune routes well.",5,2025-09-04 04:42:38,Genuine,65.0,some specific details present
REV002866,BK006746,CUST00335,DRV0156,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-03-30 12:28:08,Genuine,80.0,contains specific ride details
REV002867,BK006747,CUST00722,DRV0049,"Smooth ride, driver took the flyover route which saved time. Would book again.",5,2025-01-14 21:19:11,Genuine,80.0,contains specific ride details
REV002868,BK006748,CUST00328,DRV0079,"Average ride, nothing special but no complaints either. On time pickup.",3,2025-05-05 00:25:04,Genuine,65.0,some specific details present
REV002869,BK006749,CUST00081,DRV0173,Driver Nidhi was very polite and the Mini was clean. Reached on time despite traffic near Chennai.,4,2025-03-28 22:14:00,Genuine,80.0,contains specific ride details
REV002870,BK006750,CUST01363,DRV0261,Driver was a bit late by 10 mins but called ahead to inform. Drive was safe and smooth.,4,2025-05-20 03:00:24,Genuine,80.0,contains specific ride details
REV002871,BK006751,CUST00553,DRV0191,nice nice nice nice nice,5,2025-07-19 20:09:32,Suspicious,14.0,repetitive/generic language or sentiment mismatch
REV002872,BK006752,CUST01716,DRV0252,Driver Manan was very polite and the Bike was clean. Reached on time despite traffic near Hyderabad.,5,2025-11-17 22:02:41,Genuine,80.0,contains specific ride details
REV002873,BK006753,CUST00762,DRV0252,"Decent ride but the driver took a longer route than necessary, added to the fare.",4,2025-11-08 05:43:46,Genuine,80.0,contains specific ride details
REV002874,BK006754,CUST01356,DRV0286,AC wasn't working properly but driver was courteous. Fare was reasonable for 8.2km.,4,2025-09-23 19:52:47,Genuine,85.0,contains specific ride details
